,Unnamed: 0,X,Y,STATE_NAME,DRAWSEQ,STATE_FIPS,SUB_REGION,STATE_ABBR,Statename,sum(P_total),sum(P_below_middle_school),sum(P_some_high_school),sum(P_high_school_equivalent),sum(P_some_college),sum(P_bachelor_and_above),avg(P_below_poverty),avg(median_age),avg(gini_index),avg(median_household_income),avg(percent_no_internet),Percentage_of_Population,Percentage_of_Education
0,0,-155.4137715,19.58410662,Hawaii,1,15,Pacific,HI,HI,1428462,27209,43575,277724,316915,316571,32391.0,40.875,0.444625,69966.0,13.45442234,0.005229495935374612,0.0035786977289648117
1,1,-119.72177350000001,47.27282068,Washington,2,53,Pacific,WA,WA,6759932,125685,241433,1014225,1546468,1658313,37939.789469999996,38.97894737,0.433231579,59602.05263,11.66179715,0.024747621509993805,0.018560753176736323
2,2,-109.34142040000002,46.67901478,Montana,3,30,Mountain,MT,MT,626188,2471,19000,110259,137904,150859,12250.5,38.58333333,0.471416667,54076.833329999994,13.78771474,0.0022924289206015685,0.0010855308959454605
3,3,-69.16275587,45.25179248,Maine,4,23,New England,ME,ME,942037,7436,31419,210557,200023,216792,18164.66667,43.38333333,0.44168333299999996,52368.0,15.10146814,0.0034487292363902526,0.00196443123105402
4,4,-100.4533041,47.4810782,North Dakota,5,38,West North Central,ND,ND,411029,1837,11046,60895,89781,92424,10666.0,32.375,0.43875,59094.75,10.55204596,0.0015047474030258357,0.0006513387607687284
5,5,-100.25827009999999,44.36870236,South Dakota,6,46,West North Central,SD,SD,296690,3495,10549,50599,66495,63339,17909.0,36.6,0.4504,55494.0,11.28357978,0.0010861606042486909,0.0007100366029834682
6,6,-107.55221499999999,42.80886587,Wyoming,7,56,Mountain,WY,WY,179175,830,5732,35339,47614,31040,8263.0,36.2,0.4131,60847.5,12.17926429,0.0006559466994717018,0.00033176161982181136
7,7,-90.37569152,44.73331672,Wisconsin,8,55,East North Central,WI,WI,4404543,50146,152672,856921,917243,958058,22384.91304,39.60869565,0.433526087,59762.739129999994,14.45859524,0.016124712953990164,0.010254073180283471
8,8,-115.4805637,45.49632865,Idaho,9,16,Mountain,ID,ID,1090160,12393,40547,183143,251228,213953,23569.16667,35.1,0.434833333,53474.66667,13.828915499999999,0.003990996812591435,0.0026765407121863293
9,9,-72.77877066,43.84171262,Vermont,10,50,New England,VT,VT,161531,1352,2924,21528,25888,53549,15818.0,37.2,0.4477,68843.0,8.594508764,0.0005913532932181581,0.00021618602352302122
10,10,-94.50039371,46.44794305,Minnesota,11,27,West North Central,MN,MN,3900509,54891,97128,567609,821507,1051649,25900.35714,36.75714286,0.421471429,72792.14286,10.64835531,0.014279480981217625,0.0076857771538695425
11,11,-120.5287131,44.11966873,Oregon,12,41,Pacific,OR,OR,3630628,69215,144536,553394,863767,867779,31474.93333,39.66666667,0.44686000000000003,54926.666670000006,12.74564177,0.013291466184509814,0.010806823833973179
12,12,-71.54611357,43.99907756,New Hampshire,13,33,New England,NH,NH,1151684,7517,38515,212585,234472,307252,12404.16667,41.71666667,0.4339,69444.0,11.21126287,0.0042162317211350215,0.0023272860231084457
13,13,-93.14869978,41.94852791,Iowa,14,19,West North Central,IA,IA,1622601,19375,49158,271814,320915,374732,19618.0,35.03,0.45833,58999.2,13.18333661,0.005940224755180593,0.003464891662793081
14,14,-72.09114598,42.19384281,Massachusetts,15,25,New England,MA,MA,6783525,141951,239634,1152204,1091306,2011620,57106.75,41.5,0.46595,70030.91667,12.56187629,0.024833993774431566,0.019292175815255393
15,15,-100.0300233,41.50225547,Nebraska,16,31,West North Central,NE,NE,1043655,20269,29983,145968,203587,260101,38475.0,34.1,0.43546666700000003,63801.333329999994,11.04538882,0.003820745375399129,0.002540640798428172
16,16,-76.08894543,42.88869882,New York,17,36,Middle Atlantic,NY,NY,18741516,618721,948098,3320628,3127592,4712281,68937.35897,40.07435897,0.45307692299999996,62049.5641,14.49104687,0.06861133284942704,0.07921524068997114
17,17,-77.82483849,40.98888726,Pennsylvania,18,42,Middle Atlantic,PA,PA,11818329,148580,535516,2812309,1999904,2620846,36888.625,42.075,0.44055,55888.675,17.73896802,0.04326604660706403,0.03458652805145106
18,18,-72.65980219,41.56202638,Connecticut,19,9,New England,CT,CT,3576452,63027,133422,678776,601438,953588,42391.0,41.6625,0.4624375,74502.875,12.59717462,0.013093131771837404,0.009932069255162301
19,19,-71.59854709999999,41.66588015,Rhode Island,20,44,New England,RI,RI,1007359,26027,43341,198784,187459,233747,31695.0,42.925,0.466525,66719.75,12.91799985,0.0036878683478895717,0.003507107595824354
20,20,-74.37723904,40.163515600000004,New Jersey,21,34,Middle Atlantic,NJ,NJ,8944469,221960,343494,1706073,1424621,2379802,43614.904760000005,40.82857143,0.462061905,75939.09524,12.85202369,0.03274505326678919,0.028588225384748936
21,21,-86.17168417,39.81031936,Indiana,22,18,East North Central,IN,IN,4648266,62241,232886,931918,879844,886831,27860.29167,37.36666667,0.44168333299999996,54236.375,16.35701971,0.01701696520701286,0.014921031937389776
22,22,-116.64061979999998,38.46945404,Nevada,23,32,Mountain,NV,NV,2609280,92842,138858,511056,582547,431874,178767.0,37.6,0.4652,56279.5,15.05193085,0.009552385120678231,0.01171428944113284
23,23,-111.546529,39.43956837,Utah,24,49,Mountain,UT,UT,2586492,36012,74988,328160,547240,510347,41595.0,30.3,0.420366667,65264.333329999994,8.864322455,0.009468959902943832,0.005611938402959625
24,24,-120.01025120000001,37.29576943,California,25,6,Pacific,CA,CA,38745526,2091317,2029459,5289948,7493946,8597065,136228.675,37.2625,0.46889250000000005,66196.05,13.08132496,0.14184456480533003,0.20833820796751668
25,25,-82.74440713,40.18116584,Ohio,26,39,East North Central,OH,OH,9756400,95057,460587,2085880,1954951,1974873,36046.97436,40.20512821,0.450276923,53871.28205,16.3180193,0.03571747385921982,0.02809225136913602
26,26,-89.45304738,39.74300169,Illinois,27,17,East North Central,IL,IL,10879094,269118,438229,1769121,2048392,2678982,62161.90909,38.08181818,0.446345455,61170.136360000004,14.11401365,0.03982757528975803,0.0357620521938584
27,27,-77.00048887,38.90290587,District of Columbia,28,11,South Atlantic,DC,DC,681170,12245,28646,85248,76292,272875,120308.0,33.9,0.542,75506.0,17.64963145,0.0024937140409049202,0.0020673673264452433
28,28,-75.57872245,39.19476228,Delaware,29,10,South Atlantic,DE,DE,952065,12301,48247,212474,174410,205069,36070.33333,41.56666667,0.43896666700000003,59716.0,14.408535999999998,0.0034854410181806936,0.0030611860038053996
29,29,-80.29871741,38.91658713,West Virginia,30,54,South Atlantic,WV,WV,731019,5472,42540,178760,138540,130981,17775.85714,39.57142857,0.47714285700000003,47693.714289999996,16.93991128,0.002676207619930816,0.0024273908702963742
30,30,-76.72377433,38.8598436,Maryland,31,24,South Atlantic,MD,MD,5738605,116199,224117,975426,996826,1567417,33417.3125,38.875,0.4178625,79914.3125,12.40761041,0.02100861732564144,0.017205697563437906
31,31,-105.5505686,38.86477686,Colorado,32,8,Mountain,CO,CO,4755954,76063,162940,660711,918591,1294477,41797.83333,36.79166667,0.444325,68983.66667,9.057848897000001,0.017411203176443353,0.012083514541644679
32,32,-84.73743653,37.81934402,Kentucky,33,21,East South Central,KY,KY,2173786,25666,97331,382716,460026,454247,24254.23077,36.58461538,0.45622307700000003,56352.84615,14.33243478,0.007958073124363292,0.006218482772511937
33,33,-98.33218817,38.54348635,Kansas,34,20,West North Central,KS,KS,1778435,22893,61103,254967,320811,442485,24840.5,34.4125,0.4392375,58393.5,13.99757452,0.006510721743965151,0.004246670072927898
34,34,-78.23712837,37.99658646,Virginia,35,51,South Atlantic,VA,VA,6080481,105015,215225,834533,1078833,1803511,18745.86667,37.83333333,0.43556999999999996,72424.36667,12.23729197,0.022260200603602023,0.01619069508255667
35,35,-92.49282589,38.27898347,Missouri,36,29,West North Central,MO,MO,4139912,37482,164729,746590,864425,955697,29657.11765,37.58823529,0.44070588200000005,55941.47059,14.42261579,0.01515591802708688,0.010223384472079898
36,36,-111.67682490000001,34.15626518,Arizona,37,4,Mountain,AZ,AZ,6764001,184718,335996,1071435,1533764,1314916,107283.8,39.48,0.4592,46749.5,21.58353222,0.02476251782432421,0.026326260302330796
37,37,-97.21367168,35.29139085,Oklahoma,38,40,West South Central,OK,OK,2426888,41483,113706,434240,505944,456862,33168.81818,35.86363636,0.4474,51692.636360000004,15.65294364,0.00888466121717583,0.007846046025377489
38,38,-80.40929272,35.22584676,North Carolina,39,37,South Atlantic,NC,NC,8180205,149754,405975,1319083,1694336,1835447,29172.175,40.1825,0.46046499999999996,49415.375,17.99647873,0.029947138109400934,0.02809654879944459
39,39,-86.31698823,35.83485183,Tennessee,40,47,East South Central,TN,TN,4560050,65522,217903,857941,896497,970652,32611.7,39.0,0.450295,53285.5,16.92098703,0.01669401281945547,0.014329402178908395
40,40,-99.6467987,31.16701918,Texas,41,48,West South Central,TX,TX,24321465,1004088,1256308,3680259,4443583,4744349,69595.33962,34.92830189,0.45652264200000003,56504.094339999996,16.93404686,0.08903912204864804,0.11428110917384077
41,41,-106.0406031,34.06700085,New Mexico,42,35,Mountain,NM,NM,1433698,39351,79004,246403,306646,281202,28494.11111,36.75555556,0.462644444,48121.44444,25.2038742,0.005248664552192995,0.005983792519660238
42,42,-86.73718987,32.61572806,Alabama,43,1,East South Central,AL,AL,3630681,60595,227807,693571,745035,684085,26845.2381,38.86190476,0.46133333299999996,47657.85714,19.59867208,0.013291660213671648,0.014581029362976233
43,43,-89.70179544,32.60209307,Mississippi,44,28,East South Central,MS,MS,1323725,18388,70285,239244,296384,229310,21835.9,36.47,0.45943,49744.4,21.58557995,0.004846061363238055,0.004483129855906656
44,44,-83.2515603,32.68142731,Georgia,45,13,South Atlantic,GA,GA,7810581,159993,372333,1249528,1450336,1786264,31210.19444,35.88611111,0.449319444,55194.833329999994,14.51589351,0.028593971412900147,0.026913339840485453
45,45,-80.56154036,33.65228681,South Carolina,46,45,South Atlantic,SC,SC,4212170,65821,237332,787067,884718,839004,28240.2381,39.27142857,0.462371429,49213.7619,19.24546998,0.01542044933229367,0.0153268104745263
46,46,-92.49322164,34.75466016,Arkansas,47,5,West South Central,AR,AR,1673132,31168,77730,332773,329774,307358,22897.818180000002,36.84545455,0.453245455,48644.09091,18.76604789,0.006125215086817287,0.005505665479328804
47,47,-91.64660467,30.98049478,Louisiana,48,22,West South Central,LA,LA,3396087,59691,217717,713750,626127,600529,37718.23529,36.27647059,0.480223529,48015.70588,20.44434462,0.012432828568543343,0.014025194671065078
48,48,-81.69981532,28.10959566,Florida,49,12,South Atlantic,FL,FL,19970450,518209,1025045,4069455,4276385,4152102,69643.92683,44.91463415,0.46305609799999997,51714.63415,14.00292029,0.07311037122625727,0.0780238413344239
49,49,-86.62660324,46.158544899999995,Michigan,50,26,East North Central,MI,MI,8469754,107510,364370,1585574,1875909,1720173,42416.75862,39.53448276,0.447513793,54352.55172,15.50620929,0.031007156029787885,0.02385731075305034
50,50,-152.00615219999997,63.08228183,Alaska,51,2,Pacific,AK,AK,204970,1261,4282,35796,53042,32098,9736.5,32.4,0.40535,73330.0,11.62951631,0.0007503803264446196,0.0002802430141225694
